ReportTitle,Textbox2
REPORTE TRAMITE - CAMBIO DE CALIDAD MIGRATORIA ESPECIAL RESIDENTE,Fecha Consulta: 04/12/2024 17:37

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
424,TRUJILLO,2020,7,TU200016416,EVALUACIÓN - F,01/07/2020 19:00,17/11/2020 11:05,,,,ABANDONO
425,TRUJILLO,2020,7,TU200016414,EVALUACIÓN - F,01/07/2020 18:40,17/11/2020 10:46,,,,ABANDONO
426,TRUJILLO,2020,7,TU200016408,EVALUACIÓN - F,01/07/2020 14:07,11/12/2020 12:22,,,,ABANDONO
427,TRUJILLO,2020,7,TU200016400,EVALUACIÓN - F,01/07/2020 12:38,11/12/2020 11:57,,,,ABANDONO
428,TRUJILLO,2020,6,TU200016388,EVALUACIÓN - F,30/06/2020 14:54,30/03/2021 19:58,,,,ABANDONO
429,TRUJILLO,2020,6,TU200016386,EVALUACIÓN - F,30/06/2020 12:11,30/03/2021 19:51,,,,ABANDONO
430,TRUJILLO,2020,6,TU200016385,EVALUACIÓN - F,30/06/2020 11:24,03/11/2020 12:37,,,,ABANDONO
431,TRUJILLO,2020,6,TU200016382,EVALUACIÓN - F,30/06/2020 2:46,03/11/2020 12:51,,,,ABANDONO
432,TRUJILLO,2020,6,TU200016380,RECONSIDERACION. - F,29/06/2020 19:42,03/11/2020 13:05,,,,ABANDONO
433,TRUJILLO,2020,6,TU200016379,EVALUACIÓN - F,29/06/2020 16:48,03/11/2020 13:10,,,,ABANDONO
434,TRUJILLO,2020,6,TU200016378,EVALUACIÓN - F,29/06/2020 12:02,03/11/2020 13:15,,,,ABANDONO
435,TRUJILLO,2020,6,TU200016377,RECONSIDERACION. - F,29/06/2020 11:22,03/11/2020 13:20,,,,ABANDONO
436,TRUJILLO,2020,6,TU200016376,EVALUACIÓN - F,29/06/2020 10:56,03/11/2020 13:26,,,,ABANDONO
437,TRUJILLO,2020,6,TU200016374,EVALUACIÓN - F,29/06/2020 9:45,03/11/2020 13:30,,,,ABANDONO
438,TRUJILLO,2020,6,TU200016368,EVALUACIÓN - F,28/06/2020 17:48,30/10/2020 12:52,,,,ABANDONO
439,TRUJILLO,2020,6,TU200016367,EVALUACIÓN - F,28/06/2020 14:38,30/10/2020 12:44,,,,ABANDONO
440,TRUJILLO,2020,6,TU200016362,EVALUACIÓN - F,27/06/2020 11:48,10/12/2020 13:39,,,,ABANDONO
441,TRUJILLO,2020,6,TU200016361,EVALUACIÓN - F,27/06/2020 9:22,10/12/2020 13:31,,,,ABANDONO
442,TRUJILLO,2020,6,TU200016356,EVALUACIÓN - F,26/06/2020 18:56,10/12/2020 13:21,,,,ABANDONO
443,TRUJILLO,2020,6,TU200016355,EVALUACIÓN - F,26/06/2020 17:51,10/12/2020 12:23,,,,ABANDONO
444,TRUJILLO,2020,6,TU200016354,EVALUACIÓN - F,26/06/2020 16:56,10/12/2020 12:14,,,,ABANDONO
445,TRUJILLO,2020,6,TU200016348,EVALUACIÓN - F,26/06/2020 10:54,10/12/2020 11:47,,,,ABANDONO
446,TRUJILLO,2020,6,TU200016346,RECONSIDERACION. - F,26/06/2020 9:56,10/12/2020 11:40,,,,ABANDONO
447,TRUJILLO,2020,6,TU200016345,EVALUACIÓN - F,26/06/2020 8:17,09/12/2020 13:19,,,,ABANDONO
448,TRUJILLO,2020,6,TU200016338,EVALUACIÓN - F,25/06/2020 17:55,06/01/2021 17:41,,,,ABANDONO
449,TRUJILLO,2020,6,TU200016337,EVALUACIÓN - F,25/06/2020 16:54,09/12/2020 13:02,,,,ABANDONO
450,TRUJILLO,2020,6,TU200016335,EVALUACIÓN - F,25/06/2020 14:19,09/12/2020 12:50,,,,ABANDONO
451,TRUJILLO,2020,6,TU200016333,EVALUACIÓN - F,25/06/2020 13:42,15/03/2021 9:28,,,,ABANDONO
452,TRUJILLO,2020,6,TU200016330,EVALUACIÓN - F,25/06/2020 12:03,09/12/2020 12:43,,,,ABANDONO
453,TRUJILLO,2020,6,TU200016329,EVALUACIÓN - F,25/06/2020 11:49,07/12/2020 20:07,,,,ABANDONO
454,TRUJILLO,2020,6,TU200016328,EVALUACIÓN - F,25/06/2020 11:11,07/12/2020 19:56,,,,ABANDONO
455,TRUJILLO,2020,6,TU200016324,EVALUACIÓN - F,25/06/2020 10:00,04/12/2020 21:27,,,,ABANDONO
456,TRUJILLO,2020,6,TU200016323,EVALUACIÓN - F,24/06/2020 23:10,04/12/2020 20:34,,,,ABANDONO
457,TRUJILLO,2020,6,TU200016322,EVALUACIÓN - F,24/06/2020 22:57,04/12/2020 20:23,,,,ABANDONO
458,TRUJILLO,2020,6,TU200016318,RECONSIDERACION. - F,24/06/2020 19:46,04/12/2020 20:05,,,,ABANDONO
459,TRUJILLO,2020,6,TU200016311,EVALUACIÓN - F,24/06/2020 15:16,04/12/2020 19:53,,,,ABANDONO
460,TRUJILLO,2020,6,TU200016310,EVALUACIÓN - F,24/06/2020 14:40,04/12/2020 19:49,,,,ABANDONO
461,TRUJILLO,2020,6,TU200016303,RECONSIDERACION. - F,24/06/2020 10:48,04/12/2020 19:40,,,,ABANDONO
462,TRUJILLO,2020,6,TU200016302,RECONSIDERACION. - F,24/06/2020 10:10,25/11/2020 14:05,,,,ABANDONO
463,TRUJILLO,2020,6,TU200016301,EVALUACIÓN - F,24/06/2020 10:06,25/11/2020 13:56,,,,ABANDONO
464,TRUJILLO,2020,6,TU200016299,RECONSIDERACION. - F,24/06/2020 9:20,25/11/2020 13:43,,,,ABANDONO
465,TRUJILLO,2020,6,TU200016284,RECONSIDERACION. - F,22/06/2020 11:24,01/12/2020 11:09,,,,ABANDONO
466,TRUJILLO,2020,6,TU200016283,EVALUACIÓN - F,22/06/2020 11:24,01/12/2020 10:59,,,,ABANDONO
467,TRUJILLO,2020,6,TU200016266,EVALUACIÓN - F,20/06/2020 11:01,01/12/2020 10:43,,,,ABANDONO
468,TRUJILLO,2020,6,TU200016261,EVALUACIÓN - F,19/06/2020 16:34,01/12/2020 10:50,,,,ABANDONO
469,TRUJILLO,2020,6,TU200016254,RECONSIDERACION. - F,19/06/2020 10:42,16/11/2020 12:43,,,,ABANDONO
470,TRUJILLO,2020,6,TU200016241,RECONSIDERACION. - F,17/06/2020 20:56,16/11/2020 12:23,,,,ABANDONO
471,TRUJILLO,2020,6,TU200016240,RECONSIDERACION. - F,17/06/2020 20:04,27/11/2020 13:29,,,,ABANDONO
472,TRUJILLO,2020,6,TU200016237,EVALUACIÓN - F,17/06/2020 15:21,11/11/2020 17:05,,,,ABANDONO
473,TRUJILLO,2020,6,TU200016234,RECONSIDERACION. - F,17/06/2020 11:38,11/11/2020 16:54,,,,ABANDONO
474,TRUJILLO,2020,6,TU200016221,RECONSIDERACION. - F,16/06/2020 12:33,10/11/2020 20:10,,,,ABANDONO
475,TRUJILLO,2020,6,TU200016218,EVALUACIÓN - F,15/06/2020 20:44,29/10/2020 10:44,,,,ABANDONO
476,TRUJILLO,2020,6,TU200016214,EVALUACIÓN - F,15/06/2020 15:47,29/10/2020 10:35,,,,ABANDONO
477,TRUJILLO,2020,6,TU200016213,EVALUACIÓN - F,15/06/2020 15:04,28/10/2020 12:58,,,,ABANDONO
478,TRUJILLO,2020,6,TU200016197,RECONSIDERACION. - F,12/06/2020 13:26,28/10/2020 12:42,,,,ABANDONO
479,TRUJILLO,2020,6,TU200016186,EVALUACIÓN - F,11/06/2020 11:34,15/03/2021 9:13,,,,ABANDONO
480,TRUJILLO,2020,6,TU200016185,RECONSIDERACION. - F,11/06/2020 11:27,09/11/2020 17:41,,,,ABANDONO
481,TRUJILLO,2020,6,TU200016167,RECONSIDERACION. - F,10/06/2020 10:34,21/10/2020 12:58,,,,ABANDONO
482,TRUJILLO,2020,6,TU200016163,EVALUACIÓN - F,09/06/2020 21:06,09/11/2020 17:36,,,,ABANDONO
483,TRUJILLO,2020,6,TU200016138,RECONSIDERACION. - F,08/06/2020 11:24,09/11/2020 17:33,,,,ABANDONO
484,TRUJILLO,2020,6,TU200016101,RECONSIDERACION. - F,04/06/2020 16:06,09/11/2020 17:28,,,,ABANDONO
485,TRUJILLO,2020,3,TU200016074,EVALUACIÓN - F,14/03/2020 19:47,18/11/2020 12:41,,,,ABANDONO
486,TRUJILLO,2020,3,TU200015633,RECONSIDERACION. - F,11/03/2020 15:50,18/11/2020 11:59,,,,ABANDONO
487,TRUJILLO,2020,3,TU200015476,EVALUACIÓN - F,11/03/2020 10:21,18/11/2020 13:10,,,,ABANDONO
488,TRUJILLO,2020,3,TU200014606,EVALUACIÓN - F,06/03/2020 10:17,18/11/2020 12:09,,,,ABANDONO
489,TRUJILLO,2020,3,TU200014073,EVALUACIÓN - F,04/03/2020 10:33,18/11/2020 12:44,,,,ABANDONO
490,TRUJILLO,2020,2,TU200013334,EVALUACIÓN - F,28/02/2020 18:59,16/11/2020 13:17,,,,ABANDONO
491,TRUJILLO,2020,2,TU200013331,EVALUACIÓN - F,28/02/2020 18:41,18/11/2020 13:22,,,,ABANDONO
492,TRUJILLO,2020,2,TU200013324,EVALUACIÓN - F,28/02/2020 17:14,04/12/2020 11:37,,,,ABANDONO
493,TRUJILLO,2020,2,TU200011412,EVALUACIÓN - F,20/02/2020 17:13,06/11/2020 10:27,,,,ABANDONO
494,TRUJILLO,2020,2,TU200011374,EVALUACIÓN - F,20/02/2020 15:52,12/11/2020 11:51,,,,ABANDONO
495,TRUJILLO,2020,2,TU200011369,EVALUACIÓN - F,20/02/2020 15:45,18/11/2020 13:45,,,,ABANDONO
496,TRUJILLO,2020,2,TU200011291,EVALUACIÓN - F,20/02/2020 13:38,04/12/2020 10:23,,,,ABANDONO
497,TRUJILLO,2020,2,TU200011266,EVALUACIÓN - F,20/02/2020 12:36,12/11/2020 11:55,,,,ABANDONO
498,TRUJILLO,2020,2,TU200010822,EVALUACIÓN - F,18/02/2020 15:36,06/11/2020 10:25,,,,ABANDONO
499,TRUJILLO,2020,2,TU200010193,EVALUACIÓN - F,14/02/2020 18:05,06/11/2020 10:22,,,,ABANDONO
500,TRUJILLO,2020,2,TU200010089,EVALUACIÓN - F,14/02/2020 14:40,16/11/2020 12:17,,,,ABANDONO
501,TRUJILLO,2020,2,TU200010076,EVALUACIÓN - F,14/02/2020 14:27,18/11/2020 13:00,,,,ABANDONO
502,TRUJILLO,2020,2,TU200009585,EVALUACIÓN - F,13/02/2020 12:03,09/11/2020 12:11,,,,ABANDONO
503,TRUJILLO,2020,2,TU200009196,EVALUACIÓN - F,12/02/2020 11:38,06/11/2020 10:18,,,,ABANDONO
504,TRUJILLO,2020,2,TU200008818,RECONSIDERACION. - F,11/02/2020 10:56,04/11/2020 10:08,,,,ABANDONO
505,TRUJILLO,2020,2,TU200008475,RECONSIDERACION. - F,10/02/2020 11:48,16/11/2020 11:59,,,,ABANDONO
506,TRUJILLO,2020,2,TU200008143,EVALUACIÓN - F,07/02/2020 17:35,06/11/2020 10:15,,,,ABANDONO
507,TRUJILLO,2020,2,TU200008058,EVALUACIÓN - F,07/02/2020 10:40,25/11/2020 11:38,,,,ABANDONO
508,TRUJILLO,2020,2,TU200008023,RECONSIDERACION. - F,06/02/2020 18:53,04/12/2020 11:08,,,,ABANDONO
509,TRUJILLO,2020,2,TU200007597,EVALUACIÓN - F,05/02/2020 15:09,06/11/2020 10:11,,,,ABANDONO
510,TRUJILLO,2020,2,TU200007593,EVALUACIÓN - F,05/02/2020 15:06,04/11/2020 13:41,,,,ABANDONO
511,TRUJILLO,2020,2,TU200007183,EVALUACIÓN - F,04/02/2020 11:45,04/12/2020 10:36,,,,ABANDONO
512,TRUJILLO,2020,1,TU200006512,EVALUACIÓN - F,31/01/2020 13:51,30/10/2020 11:19,,,,ABANDONO
513,TRUJILLO,2020,1,TU200006428,EVALUACIÓN - F,31/01/2020 11:28,30/10/2020 11:23,,,,ABANDONO
514,TRUJILLO,2020,1,TU200006403,EVALUACIÓN - F,31/01/2020 10:47,30/10/2020 11:26,,,,ABANDONO
515,TRUJILLO,2020,1,TU200006245,EVALUACIÓN - F,30/01/2020 16:29,30/10/2020 11:16,,,,ABANDONO
516,TRUJILLO,2020,1,TU200005760,EVALUACIÓN - F,29/01/2020 10:13,30/10/2020 11:31,,,,ABANDONO
517,TRUJILLO,2020,1,TU200005714,EVALUACIÓN - F,29/01/2020 8:59,30/09/2020 10:25,,,,ABANDONO
518,TRUJILLO,2020,1,TU200005376,EVALUACIÓN - F,27/01/2020 18:31,11/11/2020 14:59,,,,ABANDONO
519,TRUJILLO,2020,1,TU200005258,EVALUACIÓN - F,27/01/2020 14:57,29/10/2020 13:33,,,,ABANDONO
520,TRUJILLO,2020,1,TU200004673,EVALUACIÓN - F,24/01/2020 10:35,23/11/2020 9:52,,,,ABANDONO
521,TRUJILLO,2020,1,TU200004585,EVALUACIÓN - F,23/01/2020 17:35,29/09/2020 11:55,,,,ABANDONO
522,TRUJILLO,2020,1,TU200004583,EVALUACIÓN - F,23/01/2020 17:23,29/10/2020 13:24,,,,ABANDONO
523,TRUJILLO,2020,1,TU200002948,EVALUACIÓN - F,16/01/2020 12:07,04/12/2020 9:29,,,,ABANDONO
524,TRUJILLO,2020,1,TU200002946,EVALUACIÓN - F,16/01/2020 11:59,04/12/2020 9:37,,,,ABANDONO
525,TRUJILLO,2020,1,TU200001243,EVALUACIÓN - F,08/01/2020 11:34,11/11/2020 9:31,,,,ABANDONO
526,TRUJILLO,2020,1,TU200000772,EVALUACIÓN - F,06/01/2020 16:07,04/12/2020 9:46,,,,ABANDONO
527,TRUJILLO,2020,1,TU200000403,EVALUACIÓN - F,03/01/2020 15:35,14/12/2020 10:11,,,,ABANDONO
528,TUMBES,2020,11,TM200002318,EVALUACIÓN - F,04/11/2020 12:21,04/05/2021 12:46,,,,ABANDONO
529,TUMBES,2020,9,TM200002191,EVALUACIÓN - F,25/09/2020 10:14,01/03/2022 13:03,,,,ABANDONO
530,TUMBES,2020,7,TM200002087,EVALUACIÓN - F,16/07/2020 10:40,28/02/2021 12:13,,,,ABANDONO
531,TUMBES,2020,6,TM200002056,EVALUACIÓN - F,25/06/2020 19:34,28/02/2021 11:06,,,,ABANDONO

