ReportTitle,Textbox2
REPORTE TRAMITE - CAMBIO DE CALIDAD MIGRATORIA,Fecha Consulta: 05/12/2024 10:37

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
426,TRUJILLO,2020,11,TU200020384,EVALUACIÓN - F,15/11/2020 17:15,01/04/2021 15:52,,,,ABANDONO
427,TRUJILLO,2020,11,TU200020309,EVALUACIÓN - F,13/11/2020 10:32,31/07/2021 13:59,,,,ABANDONO
428,TRUJILLO,2020,11,TU200020205,EVALUACIÓN - F,11/11/2020 16:27,01/04/2021 12:02,,,,ABANDONO
429,TRUJILLO,2020,11,TU200020089,EVALUACIÓN - F,10/11/2020 9:11,01/04/2021 11:58,,,,ABANDONO
430,TRUJILLO,2020,11,TU200020077,EVALUACIÓN - F,09/11/2020 17:38,14/05/2021 16:42,,,,ABANDONO
431,TRUJILLO,2020,11,TU200020075,RECONSIDERACION. - F,09/11/2020 17:14,01/04/2021 11:50,,,,ABANDONO
432,TRUJILLO,2020,11,TU200019981,EVALUACIÓN - F,07/11/2020 15:22,31/03/2021 17:36,,,,ABANDONO
433,TRUJILLO,2020,11,TU200019980,EVALUACIÓN - F,07/11/2020 14:00,31/03/2021 17:41,,,,ABANDONO
434,TRUJILLO,2020,11,TU200019964,EVALUACIÓN - F,06/11/2020 23:09,31/03/2021 17:30,,,,ABANDONO
435,TRUJILLO,2020,11,TU200019829,EVALUACIÓN - F,05/11/2020 12:08,31/03/2021 13:31,,,,ABANDONO
436,TRUJILLO,2020,11,TU200019815,EVALUACIÓN - F,05/11/2020 10:41,31/03/2021 13:36,,,,ABANDONO
437,TRUJILLO,2020,11,TU200019808,EVALUACIÓN - F,05/11/2020 9:18,12/04/2021 12:45,,,,ABANDONO
438,TRUJILLO,2020,11,TU200019781,EVALUACIÓN - F,04/11/2020 15:42,31/03/2021 13:19,,,,ABANDONO
439,TRUJILLO,2020,11,TU200019727,EVALUACIÓN - F,04/11/2020 2:00,31/03/2021 13:23,,,,ABANDONO
440,TRUJILLO,2020,11,TU200019724,EVALUACIÓN - F,03/11/2020 19:27,15/03/2021 11:33,,,,ABANDONO
441,TRUJILLO,2020,11,TU200019692,EVALUACIÓN - F,03/11/2020 15:27,10/07/2021 16:36,,,,ABANDONO
442,TRUJILLO,2020,11,TU200019691,EVALUACIÓN - F,03/11/2020 15:22,15/04/2021 12:40,,,,ABANDONO
443,TRUJILLO,2020,11,TU200019645,EVALUACIÓN - F,03/11/2020 2:35,31/03/2021 13:08,,,,ABANDONO
444,TRUJILLO,2020,11,TU200019636,EVALUACIÓN - F,02/11/2020 17:21,17/04/2021 13:08,,,,ABANDONO
445,TRUJILLO,2020,11,TU200019632,EVALUACIÓN - F,02/11/2020 16:56,31/03/2021 12:20,,,,ABANDONO
446,TRUJILLO,2020,11,TU200019600,EVALUACIÓN - F,02/11/2020 13:00,31/03/2021 12:24,,,,ABANDONO
447,TRUJILLO,2020,11,TU200019587,EVALUACIÓN - F,02/11/2020 11:09,31/03/2021 12:27,,,,ABANDONO
448,TRUJILLO,2020,11,TU200019568,EVALUACIÓN - F,01/11/2020 20:35,31/03/2021 12:16,,,,ABANDONO
449,TRUJILLO,2020,10,TU200019502,EVALUACIÓN - F,30/10/2020 13:21,20/03/2021 11:02,,,,ABANDONO
450,TRUJILLO,2020,10,TU200019471,RECONSIDERACION. - F,29/10/2020 22:31,20/03/2021 10:50,,,,ABANDONO
451,TRUJILLO,2020,10,TU200019391,EVALUACIÓN - F,28/10/2020 18:09,20/03/2021 10:38,,,,ABANDONO
452,TRUJILLO,2020,10,TU200019304,EVALUACIÓN - F,27/10/2020 16:13,07/04/2021 12:11,,,,ABANDONO
453,TRUJILLO,2020,10,TU200019281,EVALUACIÓN - F,27/10/2020 14:00,07/04/2021 12:37,,,,ABANDONO
454,TRUJILLO,2020,10,TU200019244,EVALUACIÓN - F,26/10/2020 18:35,21/04/2021 11:18,,,,ABANDONO
455,TRUJILLO,2020,10,TU200019238,EVALUACIÓN - F,26/10/2020 17:06,13/04/2021 16:09,,,,ABANDONO
456,TRUJILLO,2020,10,TU200019224,EVALUACIÓN - F,26/10/2020 15:40,20/03/2021 9:37,,,,ABANDONO
457,TRUJILLO,2020,10,TU200019176,EVALUACIÓN - F,26/10/2020 9:38,20/03/2021 9:40,,,,ABANDONO
458,TRUJILLO,2020,10,TU200019166,EVALUACIÓN - F,24/10/2020 18:53,18/02/2021 13:37,,,,ABANDONO
459,TRUJILLO,2020,10,TU200019156,EVALUACIÓN - F,24/10/2020 11:39,20/03/2021 9:30,,,,ABANDONO
460,TRUJILLO,2020,10,TU200019137,RECONSIDERACION. - F,23/10/2020 17:25,20/03/2021 9:19,,,,ABANDONO
461,TRUJILLO,2020,10,TU200019105,RECONSIDERACION. - F,23/10/2020 12:59,20/03/2021 9:23,,,,ABANDONO
462,TRUJILLO,2020,10,TU200018794,EVALUACIÓN - F,19/10/2020 10:24,29/03/2021 11:54,,,,ABANDONO
463,TRUJILLO,2020,10,TU200018782,RECONSIDERACION. - I,17/10/2020 15:29,24/02/2021 12:03,,,,ABANDONO
464,TRUJILLO,2020,10,TU200018706,EVALUACIÓN - F,15/10/2020 22:57,24/02/2021 11:32,,,,ABANDONO
465,TRUJILLO,2020,10,TU200018705,EVALUACIÓN - F,15/10/2020 19:33,02/04/2021 14:17,,,,ABANDONO
466,TRUJILLO,2020,10,TU200018703,EVALUACIÓN - F,15/10/2020 18:54,15/03/2021 11:17,,,,ABANDONO
467,TRUJILLO,2020,10,TU200018702,EVALUACIÓN - F,15/10/2020 18:44,24/02/2021 11:51,,,,ABANDONO
468,TRUJILLO,2020,10,TU200018624,EVALUACIÓN - F,14/10/2020 18:30,24/06/2021 15:14,,,,ABANDONO
469,TRUJILLO,2020,10,TU200018620,EVALUACIÓN - F,14/10/2020 18:02,24/02/2021 11:27,,,,ABANDONO
470,TRUJILLO,2020,10,TU200018570,EVALUACIÓN - F,14/10/2020 11:06,17/02/2021 16:27,,,,ABANDONO
471,TRUJILLO,2020,10,TU200018513,EVALUACIÓN - F,13/10/2020 15:08,24/02/2021 10:58,,,,ABANDONO
472,TRUJILLO,2020,10,TU200018481,EVALUACIÓN - F,13/10/2020 12:10,02/04/2021 14:12,,,,ABANDONO
473,TRUJILLO,2020,10,TU200018428,EVALUACIÓN - F,12/10/2020 14:32,15/03/2021 11:03,,,,ABANDONO
474,TRUJILLO,2020,10,TU200018418,EVALUACIÓN - F,12/10/2020 13:44,24/02/2021 10:38,,,,ABANDONO
475,TRUJILLO,2020,10,TU200018403,EVALUACIÓN - F,12/10/2020 11:47,24/02/2021 10:53,,,,ABANDONO
476,TRUJILLO,2020,10,TU200018400,EVALUACIÓN - F,12/10/2020 11:31,24/06/2021 15:06,,,,ABANDONO
477,TRUJILLO,2020,10,TU200018385,RECONSIDERACION. - F,12/10/2020 9:58,24/02/2021 10:50,,,,ABANDONO
478,TRUJILLO,2020,10,TU200018382,EVALUACIÓN - F,11/10/2020 22:53,17/02/2021 16:12,,,,ABANDONO
479,TRUJILLO,2020,10,TU200018372,EVALUACIÓN - F,10/10/2020 10:21,24/02/2021 15:04,,,,ABANDONO
480,TRUJILLO,2020,10,TU200018329,EVALUACIÓN - F,09/10/2020 13:42,20/01/2021 12:10,,,,ABANDONO
481,TRUJILLO,2020,10,TU200018328,EVALUACIÓN - F,09/10/2020 13:28,20/01/2021 12:15,,,,ABANDONO
482,TRUJILLO,2020,10,TU200018327,EVALUACIÓN - F,09/10/2020 13:15,20/01/2021 12:23,,,,ABANDONO
483,TRUJILLO,2020,10,TU200018206,RECONSIDERACION. - F,07/10/2020 16:12,13/01/2021 13:24,,,,ABANDONO
484,TRUJILLO,2020,10,TU200018185,EVALUACIÓN - F,07/10/2020 12:37,13/01/2021 13:31,,,,ABANDONO
485,TRUJILLO,2020,10,TU200018140,EVALUACIÓN - F,05/10/2020 17:03,13/01/2021 12:03,,,,ABANDONO
486,TRUJILLO,2020,10,TU200018106,EVALUACIÓN - F,03/10/2020 14:50,29/12/2020 13:13,,,,ABANDONO
487,TRUJILLO,2020,10,TU200018098,EVALUACIÓN - F,02/10/2020 18:37,28/12/2020 22:15,,,,ABANDONO
488,TRUJILLO,2020,10,TU200018019,EVALUACIÓN - F,02/10/2020 9:19,29/12/2020 12:53,,,,ABANDONO
489,TRUJILLO,2020,10,TU200018011,RECONSIDERACION. - F,02/10/2020 0:44,29/12/2020 13:01,,,,ABANDONO
490,TRUJILLO,2020,10,TU200018008,RECONSIDERACION. - F,01/10/2020 23:26,28/12/2020 21:00,,,,ABANDONO
491,TRUJILLO,2020,10,TU200017987,EVALUACIÓN - F,01/10/2020 16:38,28/12/2020 22:04,,,,ABANDONO
492,TRUJILLO,2020,10,TU200017978,EVALUACIÓN - F,01/10/2020 15:50,28/12/2020 22:11,,,,ABANDONO
493,TRUJILLO,2020,9,TU200017842,RECONSIDERACION. - F,29/09/2020 19:58,26/12/2020 12:35,,,,ABANDONO
494,TRUJILLO,2020,9,TU200017840,RECONSIDERACION. - F,29/09/2020 19:41,26/12/2020 12:43,,,,ABANDONO
495,TRUJILLO,2020,9,TU200017680,EVALUACIÓN - F,26/09/2020 17:56,26/12/2020 9:49,,,,ABANDONO
496,TRUJILLO,2020,9,TU200017523,EVALUACIÓN - F,24/09/2020 8:49,18/12/2020 15:57,,,,ABANDONO
497,TRUJILLO,2020,9,TU200017468,EVALUACIÓN - F,23/09/2020 9:25,18/12/2020 13:17,,,,ABANDONO
498,TRUJILLO,2020,9,TU200017458,EVALUACIÓN - F,22/09/2020 10:36,24/06/2021 14:25,,,,ABANDONO
499,TRUJILLO,2020,9,TU200017443,EVALUACIÓN - F,21/09/2020 14:42,08/02/2021 14:53,,,,ABANDONO
500,TRUJILLO,2020,9,TU200017440,EVALUACIÓN - F,21/09/2020 11:51,08/02/2021 14:49,,,,ABANDONO
501,TRUJILLO,2020,9,TU200017427,EVALUACIÓN - F,20/09/2020 11:00,09/12/2020 12:47,,,,ABANDONO
502,TRUJILLO,2020,9,TU200017425,EVALUACIÓN - F,19/09/2020 16:32,08/02/2021 14:59,,,,ABANDONO
503,TRUJILLO,2020,9,TU200017410,EVALUACIÓN - F,17/09/2020 17:43,04/12/2020 15:13,,,,ABANDONO
504,TRUJILLO,2020,9,TU200017404,EVALUACIÓN - F,17/09/2020 15:41,09/12/2020 12:22,,,,ABANDONO
505,TRUJILLO,2020,9,TU200017389,EVALUACIÓN - F,16/09/2020 17:45,04/12/2020 11:19,,,,ABANDONO
506,TRUJILLO,2020,9,TU200017385,EVALUACIÓN - F,16/09/2020 13:21,03/05/2021 20:11,,,,ABANDONO
507,TRUJILLO,2020,9,TU200017384,RECONSIDERACION. - F,16/09/2020 12:48,04/12/2020 11:29,,,,ABANDONO
508,TRUJILLO,2020,9,TU200017383,EVALUACIÓN - F,16/09/2020 12:13,04/12/2020 11:42,,,,ABANDONO
509,TRUJILLO,2020,9,TU200017379,EVALUACIÓN - F,16/09/2020 11:22,04/12/2020 15:05,,,,ABANDONO
510,TRUJILLO,2020,9,TU200017375,EVALUACIÓN - F,15/09/2020 17:50,17/11/2020 11:22,,,,ABANDONO
511,TRUJILLO,2020,9,TU200017370,EVALUACIÓN - F,14/09/2020 19:09,17/11/2020 11:14,,,,ABANDONO
512,TRUJILLO,2020,9,TU200017366,EVALUACIÓN - F,14/09/2020 15:13,17/11/2020 11:11,,,,ABANDONO
513,TRUJILLO,2020,9,TU200017357,EVALUACIÓN - F,12/09/2020 16:26,14/11/2020 11:18,,,,ABANDONO
514,TRUJILLO,2020,9,TU200017350,EVALUACIÓN - F,11/09/2020 22:17,13/11/2020 9:13,,,,ABANDONO
515,TRUJILLO,2020,9,TU200017347,EVALUACIÓN - F,11/09/2020 20:12,14/11/2020 10:46,,,,ABANDONO
516,TRUJILLO,2020,9,TU200017342,EVALUACIÓN - F,11/09/2020 15:43,14/11/2020 10:52,,,,ABANDONO
517,TRUJILLO,2020,9,TU200017341,EVALUACIÓN - F,11/09/2020 12:14,14/11/2020 10:55,,,,ABANDONO
518,TRUJILLO,2020,9,TU200017338,RECONSIDERACION. - F,11/09/2020 8:56,14/11/2020 10:59,,,,ABANDONO
519,TRUJILLO,2020,9,TU200017328,EVALUACIÓN - F,10/09/2020 11:41,13/11/2020 9:10,,,,ABANDONO
520,TRUJILLO,2020,9,TU200017318,RECONSIDERACION. - F,09/09/2020 16:54,12/11/2020 11:40,,,,ABANDONO
521,TRUJILLO,2020,9,TU200017315,EVALUACIÓN - F,09/09/2020 13:52,12/11/2020 11:46,,,,ABANDONO
522,TRUJILLO,2020,9,TU200017314,RECONSIDERACION. - F,09/09/2020 13:47,12/11/2020 11:52,,,,ABANDONO
523,TRUJILLO,2020,9,TU200017308,EVALUACIÓN - F,09/09/2020 11:16,19/02/2021 22:46,,,,ABANDONO
524,TRUJILLO,2020,9,TU200017299,RECONSIDERACION. - F,08/09/2020 14:35,17/02/2021 15:54,,,,ABANDONO
525,TRUJILLO,2020,9,TU200017297,EVALUACIÓN - F,08/09/2020 13:36,15/02/2021 13:53,,,,ABANDONO
526,TRUJILLO,2020,9,TU200017295,RECONSIDERACION. - F,08/09/2020 12:44,15/02/2021 13:35,,,,ABANDONO
527,TRUJILLO,2020,9,TU200017290,EVALUACIÓN - F,07/09/2020 20:12,14/05/2021 8:31,,,,ABANDONO
528,TRUJILLO,2020,9,TU200017280,EVALUACIÓN - F,07/09/2020 12:40,09/06/2021 12:52,,,,ABANDONO
529,TRUJILLO,2020,9,TU200017263,EVALUACIÓN - F,03/09/2020 18:31,09/06/2021 12:57,,,,ABANDONO
530,TRUJILLO,2020,9,TU200017262,EVALUACIÓN - F,03/09/2020 16:43,09/06/2021 13:00,,,,ABANDONO
531,TRUJILLO,2020,9,TU200017259,EVALUACIÓN - F,03/09/2020 15:25,24/06/2021 14:02,,,,ABANDONO
532,TRUJILLO,2020,9,TU200017258,EVALUACIÓN - F,03/09/2020 13:00,11/02/2021 13:43,,,,ABANDONO
533,TRUJILLO,2020,9,TU200017247,RECONSIDERACION. - F,02/09/2020 22:14,11/02/2021 13:55,,,,ABANDONO
534,TRUJILLO,2020,9,TU200017246,EVALUACIÓN - F,02/09/2020 21:54,10/02/2021 23:24,,,,ABANDONO
535,TRUJILLO,2020,9,TU200017245,EVALUACIÓN - F,02/09/2020 21:34,10/02/2021 23:13,,,,ABANDONO
536,TRUJILLO,2020,9,TU200017238,EVALUACIÓN - F,02/09/2020 18:05,16/04/2021 9:53,,,,ABANDONO
537,TRUJILLO,2020,9,TU200017224,RECONSIDERACION. - F,02/09/2020 9:07,24/06/2021 13:54,,,,ABANDONO
538,TRUJILLO,2020,9,TU200017218,EVALUACIÓN - F,01/09/2020 16:54,09/06/2021 13:05,,,,ABANDONO
539,TRUJILLO,2020,9,TU200017213,EVALUACIÓN - F,01/09/2020 12:42,10/02/2021 23:06,,,,ABANDONO
540,TRUJILLO,2020,9,TU200017211,EVALUACIÓN - F,01/09/2020 12:20,10/02/2021 22:58,,,,ABANDONO
541,TRUJILLO,2020,8,TU200017203,EVALUACIÓN - F,31/08/2020 16:31,09/06/2021 13:09,,,,ABANDONO
542,TRUJILLO,2020,8,TU200017200,RECONSIDERACION. - F,31/08/2020 12:36,10/02/2021 22:41,,,,ABANDONO
543,TRUJILLO,2020,8,TU200017199,RECONSIDERACION. - F,31/08/2020 11:14,10/02/2021 22:29,,,,ABANDONO
544,TRUJILLO,2020,8,TU200017187,EVALUACIÓN - F,28/08/2020 12:26,08/02/2021 17:44,,,,ABANDONO
545,TRUJILLO,2020,8,TU200017183,EVALUACIÓN - F,28/08/2020 10:43,08/06/2021 15:33,,,,ABANDONO
546,TRUJILLO,2020,8,TU200017179,EVALUACIÓN - F,27/08/2020 16:55,15/04/2021 17:39,,,,ABANDONO
547,TRUJILLO,2020,8,TU200017175,EVALUACIÓN - F,27/08/2020 10:45,08/06/2021 15:27,,,,ABANDONO
548,TRUJILLO,2020,8,TU200017174,EVALUACIÓN - F,27/08/2020 9:17,19/04/2021 17:45,,,,ABANDONO
549,TRUJILLO,2020,8,TU200017172,EVALUACIÓN - F,27/08/2020 8:08,08/02/2021 17:32,,,,ABANDONO
550,TRUJILLO,2020,8,TU200017170,EVALUACIÓN - F,26/08/2020 20:23,08/02/2021 17:21,,,,ABANDONO
551,TRUJILLO,2020,8,TU200017146,EVALUACIÓN - F,26/08/2020 0:20,08/06/2021 15:21,,,,ABANDONO
552,TRUJILLO,2020,8,TU200017142,EVALUACIÓN - F,25/08/2020 22:45,09/06/2021 12:46,,,,ABANDONO
553,TRUJILLO,2020,8,TU200017139,EVALUACIÓN - F,25/08/2020 19:46,17/03/2021 11:58,,,,ABANDONO
554,TRUJILLO,2020,8,TU200017134,EVALUACIÓN - F,25/08/2020 17:31,20/01/2021 18:00,,,,ABANDONO
555,TRUJILLO,2020,8,TU200017128,EVALUACIÓN - F,25/08/2020 10:13,20/01/2021 17:52,,,,ABANDONO
556,TRUJILLO,2020,8,TU200017127,RECONSIDERACION. - F,25/08/2020 9:40,20/01/2021 17:46,,,,ABANDONO
557,TRUJILLO,2020,8,TU200017111,EVALUACIÓN - F,23/08/2020 19:36,08/06/2021 15:11,,,,ABANDONO
558,TRUJILLO,2020,8,TU200017105,EVALUACIÓN - F,22/08/2020 18:00,20/01/2021 17:38,,,,ABANDONO
559,TRUJILLO,2020,8,TU200017104,EVALUACIÓN - F,22/08/2020 15:35,15/03/2021 10:32,,,,ABANDONO
560,TRUJILLO,2020,8,TU200017083,EVALUACIÓN - F,20/08/2020 20:54,20/01/2021 17:24,,,,ABANDONO
561,TRUJILLO,2020,8,TU200017050,EVALUACIÓN - F,19/08/2020 12:39,20/01/2021 17:17,,,,ABANDONO
562,TRUJILLO,2020,8,TU200017048,EVALUACIÓN - F,19/08/2020 11:45,20/01/2021 15:52,,,,ABANDONO
563,TRUJILLO,2020,8,TU200017031,EVALUACIÓN - F,17/08/2020 20:46,08/06/2021 14:08,,,,ABANDONO
564,TRUJILLO,2020,8,TU200017020,EVALUACIÓN - F,16/08/2020 23:59,17/04/2021 15:32,,,,ABANDONO
565,TRUJILLO,2020,8,TU200017019,RECONSIDERACION. - F,16/08/2020 22:14,20/01/2021 15:07,,,,ABANDONO
566,TRUJILLO,2020,8,TU200017017,EVALUACIÓN - F,16/08/2020 17:24,08/06/2021 14:02,,,,ABANDONO
567,TRUJILLO,2020,8,TU200017014,EVALUACIÓN - F,15/08/2020 16:45,24/06/2021 13:32,,,,ABANDONO
568,TRUJILLO,2020,8,TU200017006,EVALUACIÓN - F,14/08/2020 23:43,14/01/2021 15:42,,,,ABANDONO
569,TRUJILLO,2020,8,TU200016995,EVALUACIÓN - F,14/08/2020 11:51,14/01/2021 15:36,,,,ABANDONO
570,TRUJILLO,2020,8,TU200016994,EVALUACIÓN - F,14/08/2020 10:15,08/06/2021 13:49,,,,ABANDONO
571,TRUJILLO,2020,8,TU200016989,EVALUACIÓN - F,13/08/2020 18:49,08/06/2021 13:31,,,,ABANDONO
572,TRUJILLO,2020,8,TU200016971,EVALUACIÓN - F,13/08/2020 10:35,14/01/2021 15:22,,,,ABANDONO
573,TRUJILLO,2020,8,TU200016959,EVALUACIÓN - F,12/08/2020 16:33,10/07/2021 13:49,,,,ABANDONO
574,TRUJILLO,2020,8,TU200016952,EVALUACIÓN - F,12/08/2020 10:09,14/01/2021 15:15,,,,ABANDONO
575,TRUJILLO,2020,8,TU200016950,EVALUACIÓN - F,11/08/2020 23:23,14/01/2021 15:09,,,,ABANDONO
576,TRUJILLO,2020,8,TU200016928,EVALUACIÓN - F,10/08/2020 20:41,14/01/2021 15:01,,,,ABANDONO
577,TRUJILLO,2020,8,TU200016927,EVALUACIÓN - F,10/08/2020 20:40,14/01/2021 14:53,,,,ABANDONO
578,TRUJILLO,2020,8,TU200016917,EVALUACIÓN - F,10/08/2020 11:50,14/01/2021 14:46,,,,ABANDONO
579,TRUJILLO,2020,8,TU200016914,EVALUACIÓN - F,10/08/2020 11:19,14/01/2021 14:40,,,,ABANDONO
580,TRUJILLO,2020,8,TU200016913,EVALUACIÓN - F,10/08/2020 10:57,13/01/2021 13:01,,,,ABANDONO
581,TRUJILLO,2020,8,TU200016911,EVALUACIÓN - F,10/08/2020 9:42,15/04/2021 13:10,,,,ABANDONO
582,TRUJILLO,2020,8,TU200016910,RECONSIDERACION. - F,10/08/2020 0:41,04/04/2021 22:33,,,,ABANDONO
583,TRUJILLO,2020,8,TU200016906,RECONSIDERACION. - F,08/08/2020 23:54,04/04/2021 22:19,,,,ABANDONO
584,TRUJILLO,2020,8,TU200016897,EVALUACIÓN - F,07/08/2020 22:41,31/05/2021 15:28,,,,ABANDONO
585,TRUJILLO,2020,8,TU200016894,EVALUACIÓN - F,07/08/2020 19:51,31/05/2021 15:21,,,,ABANDONO
586,TRUJILLO,2020,8,TU200016884,EVALUACIÓN - F,07/08/2020 15:02,04/04/2021 21:54,,,,ABANDONO
587,TRUJILLO,2020,8,TU200016881,EVALUACIÓN - F,07/08/2020 12:36,05/05/2021 16:18,,,,ABANDONO
588,TRUJILLO,2020,8,TU200016873,EVALUACIÓN - F,06/08/2020 18:59,31/05/2021 14:51,,,,ABANDONO
589,TRUJILLO,2020,8,TU200016869,EVALUACIÓN - F,06/08/2020 14:00,14/05/2021 10:40,,,,ABANDONO
590,TRUJILLO,2020,8,TU200016866,EVALUACIÓN - F,06/08/2020 11:03,31/05/2021 14:45,,,,ABANDONO
591,TRUJILLO,2020,8,TU200016836,EVALUACIÓN - F,04/08/2020 22:29,31/05/2021 14:15,,,,ABANDONO
592,TRUJILLO,2020,8,TU200016822,EVALUACIÓN - F,04/08/2020 10:17,31/05/2021 14:08,,,,ABANDONO
593,TRUJILLO,2020,8,TU200016821,EVALUACIÓN - F,04/08/2020 10:06,15/04/2021 12:11,,,,ABANDONO
594,TRUJILLO,2020,8,TU200016813,EVALUACIÓN - F,03/08/2020 12:25,31/05/2021 14:03,,,,ABANDONO
595,TRUJILLO,2020,8,TU200016807,EVALUACIÓN - F,02/08/2020 18:21,31/05/2021 13:57,,,,ABANDONO
596,TRUJILLO,2020,8,TU200016805,RECONSIDERACION. - F,01/08/2020 17:54,04/04/2021 10:34,,,,ABANDONO
597,TRUJILLO,2020,7,TU200016795,RECONSIDERACION. - F,31/07/2020 22:39,03/04/2021 13:21,,,,ABANDONO
598,TRUJILLO,2020,7,TU200016765,EVALUACIÓN - F,29/07/2020 15:45,31/05/2021 13:38,,,,ABANDONO
599,TRUJILLO,2020,7,TU200016754,EVALUACIÓN - F,28/07/2020 12:48,11/01/2021 17:33,,,,ABANDONO
600,TRUJILLO,2020,7,TU200016753,EVALUACIÓN - F,28/07/2020 12:19,13/01/2021 12:41,,,,ABANDONO
601,TRUJILLO,2020,7,TU200016748,EVALUACIÓN - F,28/07/2020 9:41,08/05/2021 14:17,,,,ABANDONO
602,TRUJILLO,2020,7,TU200016727,EVALUACIÓN - F,26/07/2020 11:13,13/01/2021 12:24,,,,ABANDONO
603,TRUJILLO,2020,7,TU200016724,EVALUACIÓN - F,25/07/2020 23:31,13/01/2021 11:58,,,,ABANDONO
604,TRUJILLO,2020,7,TU200016723,EVALUACIÓN - F,25/07/2020 19:54,13/01/2021 11:48,,,,ABANDONO
605,TRUJILLO,2020,7,TU200016710,EVALUACIÓN - F,24/07/2020 19:52,31/05/2021 13:33,,,,ABANDONO
606,TRUJILLO,2020,7,TU200016694,RECONSIDERACION. - F,24/07/2020 10:52,13/01/2021 11:26,,,,ABANDONO
607,TRUJILLO,2020,7,TU200016691,EVALUACIÓN - F,23/07/2020 19:38,13/01/2021 11:13,,,,ABANDONO
608,TRUJILLO,2020,7,TU200016682,EVALUACIÓN - F,23/07/2020 8:50,31/05/2021 13:25,,,,ABANDONO
609,TRUJILLO,2020,7,TU200016676,EVALUACIÓN - F,22/07/2020 18:23,31/05/2021 13:21,,,,ABANDONO
610,TRUJILLO,2020,7,TU200016673,EVALUACIÓN - F,22/07/2020 17:46,03/04/2021 9:09,,,,ABANDONO
611,TRUJILLO,2020,7,TU200016671,EVALUACIÓN - F,22/07/2020 17:25,31/05/2021 13:15,,,,ABANDONO
612,TRUJILLO,2020,7,TU200016666,EVALUACIÓN - F,22/07/2020 15:04,11/01/2021 17:28,,,,ABANDONO
613,TRUJILLO,2020,7,TU200016659,EVALUACIÓN - F,22/07/2020 10:23,11/01/2021 17:16,,,,ABANDONO
614,TRUJILLO,2020,7,TU200016652,EVALUACIÓN - F,21/07/2020 16:03,03/04/2021 8:37,,,,ABANDONO
615,TRUJILLO,2020,7,TU200016630,RECONSIDERACION. - F,19/07/2020 21:39,19/02/2021 22:36,,,,ABANDONO
616,TRUJILLO,2020,7,TU200016624,RECONSIDERACION. - F,18/07/2020 13:35,11/01/2021 16:57,,,,ABANDONO
617,TRUJILLO,2020,7,TU200016614,EVALUACIÓN - F,17/07/2020 20:16,31/03/2021 15:30,,,,ABANDONO
618,TRUJILLO,2020,7,TU200016611,EVALUACIÓN - F,17/07/2020 17:29,11/01/2021 16:39,,,,ABANDONO
619,TRUJILLO,2020,7,TU200016600,EVALUACIÓN - F,16/07/2020 21:35,06/01/2021 17:52,,,,ABANDONO
620,TRUJILLO,2020,7,TU200016599,RECONSIDERACION. - F,16/07/2020 19:02,06/01/2021 17:24,,,,ABANDONO
621,TRUJILLO,2020,7,TU200016595,EVALUACIÓN - F,16/07/2020 14:15,27/11/2020 13:19,,,,ABANDONO
622,TRUJILLO,2020,7,TU200016583,EVALUACIÓN - F,16/07/2020 9:39,31/03/2021 15:24,,,,ABANDONO
623,TRUJILLO,2020,7,TU200016581,EVALUACIÓN - F,16/07/2020 7:25,31/03/2021 14:56,,,,ABANDONO
624,TRUJILLO,2020,7,TU200016574,EVALUACIÓN - F,15/07/2020 17:33,31/05/2021 13:07,,,,ABANDONO
625,TRUJILLO,2020,7,TU200016568,EVALUACIÓN - F,15/07/2020 13:58,31/03/2021 13:56,,,,ABANDONO
626,TRUJILLO,2020,7,TU200016566,EVALUACIÓN - F,15/07/2020 13:43,06/01/2021 16:56,,,,ABANDONO
627,TRUJILLO,2020,7,TU200016565,EVALUACIÓN - F,15/07/2020 12:28,20/01/2021 17:29,,,,ABANDONO
628,TRUJILLO,2020,7,TU200016563,EVALUACIÓN - F,15/07/2020 10:45,06/01/2021 13:01,,,,ABANDONO
629,TRUJILLO,2020,7,TU200016561,EVALUACIÓN - F,15/07/2020 10:25,06/01/2021 12:51,,,,ABANDONO
630,TRUJILLO,2020,7,TU200016558,EVALUACIÓN - F,14/07/2020 21:09,30/12/2020 18:27,,,,ABANDONO
631,TRUJILLO,2020,7,TU200016555,EVALUACIÓN - F,14/07/2020 14:52,30/12/2020 18:22,,,,ABANDONO
632,TRUJILLO,2020,7,TU200016540,EVALUACIÓN - F,13/07/2020 16:25,31/03/2021 13:37,,,,ABANDONO
633,TRUJILLO,2020,7,TU200016521,RECONSIDERACION. - F,11/07/2020 9:50,30/12/2020 18:11,,,,ABANDONO
634,TRUJILLO,2020,7,TU200016512,EVALUACIÓN - F,10/07/2020 16:15,31/05/2021 13:00,,,,ABANDONO
635,TRUJILLO,2020,7,TU200016507,RECONSIDERACION. - F,10/07/2020 13:13,31/05/2021 12:45,,,,ABANDONO
636,TRUJILLO,2020,7,TU200016504,EVALUACIÓN - F,10/07/2020 9:55,16/12/2020 14:38,,,,ABANDONO
637,TRUJILLO,2020,7,TU200016502,EVALUACIÓN - F,10/07/2020 6:39,16/12/2020 14:30,,,,ABANDONO
